catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-1102,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1102,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0006.parquet,$,7ed9f6f4d00c6d1780eb4caef314d3d24a63d255938f73774d9c254995457770,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18019891,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1103,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1103,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0006.parquet.json,$,f54c745f20f1d869ec79f054c5ea306ef1664f3f008efdd56f929c2a0402e3cf,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1104,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1104,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0007.parquet,$,d0e5fb6af036cb183091abdde69c6b8b1eadb83481540665b202e898970fad65,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18189836,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1105,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1105,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0007.parquet.json,$,dc07ec98c66cdb94bf1ac0c47786ccd94068fac49e774bbf90c32de0c03cbd2a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1106,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1106,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0008.parquet,$,87701f270cb5469a3cf0b45a467368430df6d1cefd70453cef3954e4725e2c12,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18227522,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1107,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1107,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0008.parquet.json,$,2448c89c0ca4601389809cc1de08b8330e4294578ade60a9811626225aef269e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1108,CAT-R,archived_file,P9,,,,Archived file: shard_0009.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1108,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0009.parquet,$,a2dec2c213fa2239d7baf6e5753f62c402647bdee3873206b72e62b52ddb6b5d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18033758,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1109,CAT-R,archived_file,P9,,,,Archived file: shard_0009.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1109,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0009.parquet.json,$,f2c1f73ee80ec712bc86ff40cd91191c2afbb0cebf4058d506845adc5e523f3b,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1110,CAT-R,archived_file,P9,,,,Archived file: shard_0010.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1110,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0010.parquet,$,edd2a6dfbb0cd3a6ffe7b196596949c87c25306757d3de11a0d5e4f41f22782d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17803695,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1111,CAT-R,archived_file,P9,,,,Archived file: shard_0010.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1111,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0010.parquet.json,$,5e8a8039705c1ec819c9c5864238d2c611f82c6b5c3b8ff314d014d606b1879a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1112,CAT-R,archived_file,P9,,,,Archived file: shard_0011.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1112,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0011.parquet,$,e760a62a34ff961b0cebd4e3936b0e02644969712ec70374285c8386d5aee6ed,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18436505,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1113,CAT-R,archived_file,P9,,,,Archived file: shard_0011.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1113,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0011.parquet.json,$,04af425633f0e7a65991a939465c18e7ea08e0e923566186aa4deeb38e989ba7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1114,CAT-R,archived_file,P9,,,,Archived file: shard_0012.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1114,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0012.parquet,$,a7ceef0c0aa836b35d87a28936e2c0b4bd6dd2ef09ee2eabf76ca9cf9e4c9db9,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18098520,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1115,CAT-R,archived_file,P9,,,,Archived file: shard_0012.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1115,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0012.parquet.json,$,2bdcbb8d3f106c90641ccd2d059a4f2eb2275b33704abec4d300b199fbe78cb6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1116,CAT-R,archived_file,P9,,,,Archived file: shard_0013.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1116,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0013.parquet,$,74b8bd2801d4006aadcef7fb8d7f006b29f59bf0bf82d026836714094dec013e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17944222,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1117,CAT-R,archived_file,P9,,,,Archived file: shard_0013.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1117,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0013.parquet.json,$,91d9c25e2011cc4a9af09b81b3351778c7e053a474454af351977720f1c51051,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1118,CAT-R,archived_file,P9,,,,Archived file: shard_0014.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1118,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0014.parquet,$,d012ea6afb6ede03e1589c9dd146bdee9d3f3d7c57ca747b7f9fa319a3eb7dc0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18050053,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1119,CAT-R,archived_file,P9,,,,Archived file: shard_0014.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1119,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0014.parquet.json,$,dc071704a86a0b51d05bc398a34a6dc341f517f957f556e9d00af93af7f3bef5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1120,CAT-R,archived_file,P9,,,,Archived file: shard_0015.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1120,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0015.parquet,$,9efd24138bbdb8e6e54c85c895d2912522e6e0ed09879441c848671ae9241446,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17930009,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1121,CAT-R,archived_file,P9,,,,Archived file: shard_0015.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1121,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0015.parquet.json,$,b373a274463ac54ee2d7367a95c2472f683c5481891fb231e76d868e192ca811,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1122,CAT-R,archived_file,P9,,,,Archived file: shard_0016.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1122,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0016.parquet,$,a8271a2e5ae16b43f511a8739ce7832de50b38f221e0daba22a8caac3af021ed,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18245696,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1123,CAT-R,archived_file,P9,,,,Archived file: shard_0016.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1123,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0016.parquet.json,$,af587a853a1686050a72fa753c1de49766d5738b713eb8417ebf80590dbd5cec,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1124,CAT-R,archived_file,P9,,,,Archived file: shard_0017.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1124,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0017.parquet,$,82098a137b7defc599645b9964ee6a1498c7dedc1e52a2e871da819e854f1872,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17974434,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1125,CAT-R,archived_file,P9,,,,Archived file: shard_0017.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1125,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0017.parquet.json,$,3d3fd6912fcfdb0ef7feac634b3fee7297cf6204f41b9ce74c5f5bcae3708ea5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1126,CAT-R,archived_file,P9,,,,Archived file: shard_0018.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1126,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0018.parquet,$,3e0f3800a3f8a4b38ff478d1ff78c22c0bfc54cf830656fedf81dd9b6d0e5f6f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18237802,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1127,CAT-R,archived_file,P9,,,,Archived file: shard_0018.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1127,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0018.parquet.json,$,dfb21e45c0901c6f01f5c25fe417cdb5ca3648718bcbb1568a92fdac066264b2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1128,CAT-R,archived_file,P9,,,,Archived file: shard_0019.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1128,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0019.parquet,$,75ac0d098e25aa269e16f803270f5f892d7d0b2b78a4a88e2acedc83176cc07f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18381769,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1129,CAT-R,archived_file,P9,,,,Archived file: shard_0019.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1129,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0019.parquet.json,$,48e10486ddae3ce51653de37e31dfe57c10b829805ef8004587471ae78a9e41c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1130,CAT-R,archived_file,P9,,,,Archived file: shard_0020.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1130,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0020.parquet,$,5a13e728a23e7068c2a27234060845b2d92c26f259efa132ef2654d37d5138a3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18070697,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1131,CAT-R,archived_file,P9,,,,Archived file: shard_0020.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1131,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0020.parquet.json,$,d8b4318a8b8391cfebc3d79b16db42cd7dd9aba35cfaf888af77d5a2cbb49537,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1132,CAT-R,archived_file,P9,,,,Archived file: shard_0021.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1132,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0021.parquet,$,e7c564dbec6a5fb17cc5db3d1a10c475406cdc8342939c509ee0a72e59e4a601,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18051777,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1133,CAT-R,archived_file,P9,,,,Archived file: shard_0021.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1133,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0021.parquet.json,$,9f08371d850702d9511bdfbc2679e83f62440337d8df0471e7889117f5df6bc1,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1134,CAT-R,archived_file,P9,,,,Archived file: shard_0022.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1134,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0022.parquet,$,9cab4af0de9b1da896f72bbb75734a3b64d3aca81a58e33c2fc8a31fc3089906,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18230477,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1135,CAT-R,archived_file,P9,,,,Archived file: shard_0022.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1135,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0022.parquet.json,$,278401b7b5bad416c479295de4ccc9f195a9f11156dfc957cad9d06da20ea870,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1136,CAT-R,archived_file,P9,,,,Archived file: shard_0023.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1136,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0023.parquet,$,83768d064a8843595c2aa464438ea6153222167c2f04ab8b334ca70625fb2fdd,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18154990,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1137,CAT-R,archived_file,P9,,,,Archived file: shard_0023.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1137,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0023.parquet.json,$,4c44e7b788c6653826fa039c248abf7bb259010539c3a00d545fce01dd47b88f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1138,CAT-R,archived_file,P9,,,,Archived file: shard_0024.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1138,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0024.parquet,$,8f58ae989a920b0cc852f20fa1c74ee9d1d3044cf441f4266c6b3530109bf2ff,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17989278,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1139,CAT-R,archived_file,P9,,,,Archived file: shard_0024.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1139,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0024.parquet.json,$,2060ea847aecd73f643d29bed71aa311baa8b50b8ff5b3c320c829de14a259f3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1140,CAT-R,archived_file,P9,,,,Archived file: shard_0025.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1140,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0025.parquet,$,8c1c6d7f836f67d6894ad74cbc49d405434c7a2268f15d6fa7fb1e241d61f068,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18745456,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1141,CAT-R,archived_file,P9,,,,Archived file: shard_0025.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1141,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0025.parquet.json,$,082f988bbe499dc0ba5ead782d9f3fd0b55b2ab7a67253926ebfaaf8c742d177,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
